word,year
wig,2018
keto,2018
tariffs,2018
wtm,2018
incel,2018
homophobic,2018
catatonic,2018
pansexual,2018
cryptocurrency,2018
come at me,2018
uwu,2018
poc,2018
stg,2018
mukbang,2018
womp,2018
ibf,2018
basta,2018
lul,2018
blockchain,2018
oof,2018
blicky,2018
slatt,2018
colonizer,2018
rng,2018
jit,2018
vaping,2018
zaddy,2018
feckless,2018
juuling,2018
palimony,2018
gig economy,2018
pour over,2018
poggers,2018
okurr,2018
flair,2018
go off,2018
shat,2018
skoliosexual,2018
clout chaser,2018
hypergamy,2018
Colorist,2018
gekyume,2018
soyboy,2018
bae,2013
becky,2014
bigly,2016
blase,2015
boolin,2016
bough,2016
brandish,2016
burnt,2015
calvary,2014
chapo,2015
curved,2014
emoji,2013
fam,2014
felicia,2014
fleek,2014
gaslighting,2016
grunge,2014
hawking,2014
holosexual,2016
juju,2016
lowkey,2015
netflix and chill,2015
pleb,2015
quash,2016
sapiosexual,2013
selfie,2013
shill,2016
shook,2016
shudder,2015
silt,2014
simmer,2015
sjw,2016
slay,2014
stoop,2015
sus,2013
thots,2014
tome,2015
triggered,2016
turnt,2013
vape,2015
vexing,2016
wap,2015
wavy,2016
woke,2016
yeet,2014
bitcoin,2017
snowflake,2017
maga,2017
non binary,2017
wasp,2017
boujie,2017
gender binary,2017
boujee,2017
pmoys,2017
trolls,2017
leggings,2017
